recording_name,trial_number,subject_id,dataset_name,age_months,target_word,yoked_target,yoked_distractor,yoked_pair,media_name,initial_look,samples_target,samples_distractor,prop_looking,prop_looking_diff,number_fixations,correct_shift,remain_on_target,latency_to_switch,total_aoi_switches,duration_of_look,first_look_dur,longest_look_by_trial,age_months_centred,data_split
1094_1465_hurtado_2008_24,86,1094,hurtado_2008,24,libro,book,dog,book-dog,book,target,106,0,1,0.11949685534591198,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,all
1094_1465_hurtado_2008_24,87,1094,hurtado_2008,24,plátano,banana,shoe,banana-shoe,banana,target,29,71,0.29,0.04874213836477986,1,NA,0,NA,1,966.6666666666667,966.6666666666667,966.6666666666667,-1,all
1094_1465_hurtado_2008_24,134,1094,hurtado_2008,24,pájaro,bird,horse,bird-horse,bird,target,39,60,0.3939393939393939,-0.11635220125786161,1,NA,0,NA,1,1300,1300,1300,-1,all
1094_1465_hurtado_2008_24,293,1094,hurtado_2008,24,globo,balloon,juice,balloon-juice,balloon,target,106,0,1,0.028301886792452824,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,all
1094_1465_hurtado_2008_24,294,1094,hurtado_2008,24,pelota,ball,cookie,ball-cookie,ball,distractor,73,17,0.8111111111111111,0.3584905660377359,1,1,NA,490,1,2433.3333333333335,2433.3333333333335,2433.3333333333335,-1,all
1094_1465_hurtado_2008_24,295,1094,hurtado_2008,24,perro,dog,book,book-dog,dog,target,106,0,1,0.06603773584905659,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,all
1094_1465_hurtado_2008_24,296,1094,hurtado_2008,24,caballo,horse,bird,bird-horse,horse,distractor,35,59,0.3723404255319149,-0.1352201257861635,1,1,NA,1440,1,1166.6666666666667,1166.6666666666667,1166.6666666666667,-1,all
1094_1465_hurtado_2008_24,297,1094,hurtado_2008,24,manzana,apple,spoon,apple-spoon,apple,target,12,86,0.12244897959183673,0.09748427672955973,1,NA,0,NA,1,400,400,400,-1,all
1094_1465_hurtado_2008_24,298,1094,hurtado_2008,24,plátano,banana,shoe,banana-shoe,banana,distractor,84,10,0.8936170212765957,0.04874213836477986,1,1,NA,215,0,2800,2800,2800,-1,all
1094_1465_hurtado_2008_24,384,1094,hurtado_2008,24,galleta,cookie,ball,ball-cookie,cookie,target,106,0,1,0.4308176100628931,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,all
1094_1465_hurtado_2008_24,385,1094,hurtado_2008,24,cuchara,spoon,apple,apple-spoon,spoon,target,41,58,0.41414141414141414,0.11949685534591192,1,NA,0,NA,1,1366.6666666666667,1366.6666666666667,1366.6666666666667,-1,all
1094_1465_hurtado_2008_24,386,1094,hurtado_2008,24,zapato,shoe,banana,banana-shoe,shoe,distractor,35,65,0.35,0.07704402515723274,1,0,NA,NA,1,1166.6666666666667,1166.6666666666667,1166.6666666666667,-1,all
1094_1465_hurtado_2008_24,387,1094,hurtado_2008,24,perro,dog,book,book-dog,dog,distractor,78,16,0.8297872340425532,0.06603773584905659,1,1,NA,290,0,2600,2600,2600,-1,all
1094_1465_hurtado_2008_24,456,1094,hurtado_2008,24,galleta,cookie,ball,ball-cookie,cookie,target,106,0,1,0.4308176100628931,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,all
1094_1465_hurtado_2008_24,457,1094,hurtado_2008,24,jugo,juice,balloon,balloon-juice,juice,distractor,0,106,0,0.04716981132075476,NA,0,NA,NA,0,NA,NA,NA,-1,all
1094_1465_hurtado_2008_24,458,1094,hurtado_2008,24,libro,book,dog,book-dog,book,target,21,78,0.21212121212121213,0.11949685534591198,1,NA,0,NA,1,700,700,700,-1,all
1094_1465_hurtado_2008_24,459,1094,hurtado_2008,24,globo,balloon,juice,balloon-juice,balloon,distractor,0,86,0,0.028301886792452824,NA,0,NA,NA,0,NA,NA,NA,-1,all
1094_1465_hurtado_2008_24,460,1094,hurtado_2008,24,caballo,horse,bird,bird-horse,horse,distractor,10,88,0.10204081632653061,-0.1352201257861635,NA,0,NA,NA,0,NA,333.33333333333337,NA,-1,all
1094_1465_hurtado_2008_24,461,1094,hurtado_2008,24,manzana,apple,spoon,apple-spoon,apple,distractor,58,40,0.5918367346938775,0.09748427672955973,1,1,NA,1140,1,1933.3333333333335,1933.3333333333335,1933.3333333333335,-1,all
1094_1465_hurtado_2008_24,462,1094,hurtado_2008,24,pelota,ball,cookie,ball-cookie,ball,distractor,57,37,0.6063829787234043,0.3584905660377359,1,1,NA,1240,1,1900.0000000000002,1900.0000000000002,1900.0000000000002,-1,all
1094_1465_hurtado_2008_24,463,1094,hurtado_2008,24,pájaro,bird,horse,bird-horse,bird,target,68,33,0.6732673267326733,-0.11635220125786161,1,NA,1,NA,1,2266.666666666667,2266.666666666667,2266.666666666667,-1,all
1094_1465_hurtado_2008_24,464,1094,hurtado_2008,24,jugo,juice,balloon,balloon-juice,juice,distractor,54,37,0.5934065934065934,0.04716981132075476,1,1,NA,740,2,1800.0000000000002,1800.0000000000002,1800.0000000000002,-1,all
1094_1465_hurtado_2008_24,465,1094,hurtado_2008,24,plátano,banana,shoe,banana-shoe,banana,distractor,0,106,0,0.04874213836477986,NA,0,NA,NA,0,NA,NA,NA,-1,all
1095_1466_hurtado_2008_18,1,1095,hurtado_2008,18,pelota,ball,cookie,ball-cookie,ball,target,106,0,1,0.20518867924528306,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1095_1466_hurtado_2008_18,65,1095,hurtado_2008,18,zapato,shoe,banana,banana-shoe,shoe,distractor,2,99,0.019801980198019802,-0.3325471698113208,NA,0,NA,NA,0,NA,NA,NA,-7,all
1095_1466_hurtado_2008_18,66,1095,hurtado_2008,18,libro,book,dog,book-dog,book,distractor,0,106,0,0.13364779874213836,NA,0,NA,NA,0,NA,NA,NA,-7,all
1095_1466_hurtado_2008_18,67,1095,hurtado_2008,18,pelota,ball,cookie,ball-cookie,ball,target,106,0,1,0.20518867924528306,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1095_1466_hurtado_2008_18,68,1095,hurtado_2008,18,zapato,shoe,banana,banana-shoe,shoe,distractor,59,39,0.6020408163265306,-0.3325471698113208,1,1,NA,1190,1,1966.6666666666667,1966.6666666666667,1966.6666666666667,-7,all
1095_1466_hurtado_2008_18,69,1095,hurtado_2008,18,globo,balloon,juice,balloon-juice,balloon,target,106,0,1,0.3938679245283019,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1095_1466_hurtado_2008_18,70,1095,hurtado_2008,18,libro,book,dog,book-dog,book,target,106,0,1,0.13364779874213836,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1095_1466_hurtado_2008_18,71,1095,hurtado_2008,18,galleta,cookie,ball,ball-cookie,cookie,distractor,0,106,0,0.22169811320754712,NA,0,NA,NA,0,NA,NA,NA,-7,all
1095_1466_hurtado_2008_18,72,1095,hurtado_2008,18,jugo,juice,balloon,balloon-juice,juice,target,106,0,1,0.42216981132075476,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1095_1466_hurtado_2008_18,73,1095,hurtado_2008,18,perro,dog,book,book-dog,dog,target,106,0,1,0.10534591194968557,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1095_1466_hurtado_2008_18,74,1095,hurtado_2008,18,plátano,banana,shoe,banana-shoe,banana,target,65,31,0.6770833333333334,-0.33018867924528306,1,NA,1,NA,1,2166.666666666667,2166.666666666667,2166.666666666667,-7,all
1095_1466_hurtado_2008_18,115,1095,hurtado_2008,18,globo,balloon,juice,balloon-juice,balloon,target,65,33,0.6632653061224489,0.3938679245283019,1,NA,1,NA,1,2166.666666666667,2166.666666666667,2166.666666666667,-7,all
1095_1466_hurtado_2008_18,116,1095,hurtado_2008,18,galleta,cookie,ball,ball-cookie,cookie,target,106,0,1,0.22169811320754712,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1095_1466_hurtado_2008_18,127,1095,hurtado_2008,18,jugo,juice,balloon,balloon-juice,juice,target,106,0,1,0.42216981132075476,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1095_1466_hurtado_2008_18,128,1095,hurtado_2008,18,pelota,ball,cookie,ball-cookie,ball,distractor,0,106,0,0.20518867924528306,NA,0,NA,NA,0,NA,NA,NA,-7,all
1095_1466_hurtado_2008_18,129,1095,hurtado_2008,18,zapato,shoe,banana,banana-shoe,shoe,distractor,0,106,0,-0.3325471698113208,NA,0,NA,NA,0,NA,NA,NA,-7,all
1095_1466_hurtado_2008_18,130,1095,hurtado_2008,18,perro,dog,book,book-dog,dog,target,60,37,0.6185567010309279,0.10534591194968557,1,NA,1,NA,1,2000.0000000000002,2000.0000000000002,2000.0000000000002,-7,all
1095_1466_hurtado_2008_18,131,1095,hurtado_2008,18,plátano,banana,shoe,banana-shoe,banana,distractor,58,41,0.5858585858585859,-0.33018867924528306,1,1,NA,1215,1,1933.3333333333335,1933.3333333333335,1933.3333333333335,-7,all
1095_1466_hurtado_2008_18,132,1095,hurtado_2008,18,pelota,ball,cookie,ball-cookie,ball,target,87,9,0.90625,0.20518867924528306,1,NA,1,NA,0,2700,2700,2700,-7,all
1095_1466_hurtado_2008_18,133,1095,hurtado_2008,18,libro,book,dog,book-dog,book,distractor,0,106,0,0.13364779874213836,NA,0,NA,NA,0,NA,NA,NA,-7,all
1095_1466_hurtado_2008_18,134,1095,hurtado_2008,18,plátano,banana,shoe,banana-shoe,banana,distractor,0,106,0,-0.33018867924528306,NA,0,NA,NA,0,NA,NA,NA,-7,all
1095_1466_hurtado_2008_18,135,1095,hurtado_2008,18,perro,dog,book,book-dog,dog,target,106,0,1,0.10534591194968557,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1095_1466_hurtado_2008_18,136,1095,hurtado_2008,18,jugo,juice,balloon,balloon-juice,juice,distractor,61,39,0.61,0.42216981132075476,1,1,NA,1140,1,2033.3333333333335,2033.3333333333335,2033.3333333333335,-7,all
1095_1466_hurtado_2008_18,137,1095,hurtado_2008,18,zapato,shoe,banana,banana-shoe,shoe,target,65,30,0.6842105263157895,-0.3325471698113208,1,NA,1,NA,1,2166.666666666667,2166.666666666667,2166.666666666667,-7,all
1095_1466_hurtado_2008_18,161,1095,hurtado_2008,18,galleta,cookie,ball,ball-cookie,cookie,distractor,103,0,1,0.22169811320754712,1,1,NA,90,0,3433.3333333333335,3433.3333333333335,3433.3333333333335,-7,all
1095_1466_hurtado_2008_18,162,1095,hurtado_2008,18,plátano,banana,shoe,banana-shoe,banana,distractor,11,89,0.11,-0.33018867924528306,NA,0,NA,NA,0,NA,366.6666666666667,NA,-7,all
1095_1466_hurtado_2008_18,163,1095,hurtado_2008,18,globo,balloon,juice,balloon-juice,balloon,distractor,9,91,0.09,0.3938679245283019,NA,0,NA,NA,0,NA,300,NA,-7,all
1095_1466_hurtado_2008_18,165,1095,hurtado_2008,18,libro,book,dog,book-dog,book,distractor,0,106,0,0.13364779874213836,NA,0,NA,NA,0,NA,NA,NA,-7,all
1095_1466_hurtado_2008_18,345,1095,hurtado_2008,18,globo,balloon,juice,balloon-juice,balloon,target,39,61,0.39,0.3938679245283019,1,NA,0,NA,1,1300,1300,1300,-7,all
1095_1466_hurtado_2008_18,346,1095,hurtado_2008,18,galleta,cookie,ball,ball-cookie,cookie,distractor,0,106,0,0.22169811320754712,NA,0,NA,NA,0,NA,NA,NA,-7,all
1095_1467_hurtado_2008_24,1,1095,hurtado_2008,24,plátano,banana,shoe,banana-shoe,banana,target,52,47,0.5252525252525253,0.24213836477987422,1,NA,1,NA,1,1733.3333333333335,1733.3333333333335,1733.3333333333335,-1,all
1095_1467_hurtado_2008_24,2,1095,hurtado_2008,24,libro,book,dog,book-dog,book,target,43,57,0.43,-0.16981132075471705,1,NA,0,NA,1,1433.3333333333335,1433.3333333333335,1433.3333333333335,-1,all
1095_1467_hurtado_2008_24,3,1095,hurtado_2008,24,jugo,juice,balloon,balloon-juice,juice,distractor,63,36,0.6363636363636364,0.18238993710691825,1,1,NA,1090,1,2100,2100,2100,-1,all
1095_1467_hurtado_2008_24,4,1095,hurtado_2008,24,galleta,cookie,ball,ball-cookie,cookie,distractor,32,58,0.35555555555555557,-0.05974842767295596,1,1,NA,940,2,1066.6666666666667,1066.6666666666667,1066.6666666666667,-1,all
1095_1467_hurtado_2008_24,5,1095,hurtado_2008,24,caballo,horse,bird,bird-horse,horse,distractor,24,73,0.24742268041237114,0.047169811320754707,1,1,NA,1440,2,800,800,800,-1,all
1095_1467_hurtado_2008_24,6,1095,hurtado_2008,24,manzana,apple,spoon,apple-spoon,apple,distractor,59,34,0.6344086021505376,0.40723270440251574,1,1,NA,515,2,1966.6666666666667,1966.6666666666667,1966.6666666666667,-1,all
1095_1467_hurtado_2008_24,7,1095,hurtado_2008,24,globo,balloon,juice,balloon-juice,balloon,target,53,46,0.5353535353535354,0.2075471698113207,1,NA,1,NA,1,1766.6666666666667,1766.6666666666667,1766.6666666666667,-1,all
1095_1467_hurtado_2008_24,8,1095,hurtado_2008,24,cuchara,spoon,apple,apple-spoon,spoon,target,60,39,0.6060606060606061,0.41823899371069184,1,NA,1,NA,1,2000.0000000000002,2000.0000000000002,2000.0000000000002,-1,all
1095_1467_hurtado_2008_24,9,1095,hurtado_2008,24,pájaro,bird,horse,bird-horse,bird,target,106,0,1,0.10377358490566047,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,all
1095_1467_hurtado_2008_24,210,1095,hurtado_2008,24,libro,book,dog,book-dog,book,target,65,34,0.6565656565656566,-0.16981132075471705,1,NA,1,NA,1,2166.666666666667,2166.666666666667,2166.666666666667,-1,all
1095_1467_hurtado_2008_24,211,1095,hurtado_2008,24,cuchara,spoon,apple,apple-spoon,spoon,target,44,57,0.43564356435643564,0.41823899371069184,1,NA,0,NA,1,1466.6666666666667,1466.6666666666667,1466.6666666666667,-1,all
1095_1467_hurtado_2008_24,212,1095,hurtado_2008,24,galleta,cookie,ball,ball-cookie,cookie,distractor,62,30,0.6739130434782609,-0.05974842767295596,1,1,NA,540,2,2066.666666666667,2066.666666666667,2066.666666666667,-1,all
1095_1467_hurtado_2008_24,213,1095,hurtado_2008,24,caballo,horse,bird,bird-horse,horse,distractor,30,69,0.30303030303030304,0.047169811320754707,1,0,NA,NA,1,1000.0000000000001,1000.0000000000001,1000.0000000000001,-1,all
1095_1467_hurtado_2008_24,214,1095,hurtado_2008,24,globo,balloon,juice,balloon-juice,balloon,distractor,95,4,0.9595959595959596,0.2075471698113207,1,1,NA,290,0,3166.666666666667,3166.666666666667,3166.666666666667,-1,all
1095_1467_hurtado_2008_24,289,1095,hurtado_2008,24,pájaro,bird,horse,bird-horse,bird,target,106,0,1,0.10377358490566047,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,all
1095_1467_hurtado_2008_24,290,1095,hurtado_2008,24,cuchara,spoon,apple,apple-spoon,spoon,target,80,22,0.7843137254901961,0.41823899371069184,1,NA,1,NA,1,2666.666666666667,2666.666666666667,2666.666666666667,-1,all
1095_1467_hurtado_2008_24,291,1095,hurtado_2008,24,zapato,shoe,banana,banana-shoe,shoe,distractor,39,60,0.3939393939393939,0.22641509433962265,1,0,NA,NA,1,1300,1300,1300,-1,all
1095_1467_hurtado_2008_24,292,1095,hurtado_2008,24,pelota,ball,cookie,ball-cookie,ball,distractor,59,40,0.5959595959595959,0.0015723270440251569,1,1,NA,1190,1,1966.6666666666667,1966.6666666666667,1966.6666666666667,-1,all
1095_1467_hurtado_2008_24,409,1095,hurtado_2008,24,plátano,banana,shoe,banana-shoe,banana,distractor,57,44,0.5643564356435643,0.24213836477987422,1,1,NA,1240,1,1900.0000000000002,1900.0000000000002,1900.0000000000002,-1,all
1095_1467_hurtado_2008_24,410,1095,hurtado_2008,24,caballo,horse,bird,bird-horse,horse,target,32,67,0.32323232323232326,0.047169811320754707,1,NA,0,NA,1,1066.6666666666667,1066.6666666666667,1066.6666666666667,-1,all
1095_1467_hurtado_2008_24,411,1095,hurtado_2008,24,jugo,juice,balloon,balloon-juice,juice,target,44,54,0.4489795918367347,0.18238993710691825,1,NA,0,NA,1,1466.6666666666667,1466.6666666666667,1466.6666666666667,-1,all
1095_1467_hurtado_2008_24,412,1095,hurtado_2008,24,galleta,cookie,ball,ball-cookie,cookie,target,106,0,1,-0.05974842767295596,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,all
1095_1467_hurtado_2008_24,413,1095,hurtado_2008,24,libro,book,dog,book-dog,book,target,106,0,1,-0.16981132075471705,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,all
1095_1467_hurtado_2008_24,421,1095,hurtado_2008,24,zapato,shoe,banana,banana-shoe,shoe,target,51,49,0.51,0.22641509433962265,1,NA,0,NA,1,1700.0000000000002,1700.0000000000002,1700.0000000000002,-1,all
1095_1467_hurtado_2008_24,452,1095,hurtado_2008,24,jugo,juice,balloon,balloon-juice,juice,distractor,26,66,0.2826086956521739,0.18238993710691825,1,1,NA,890,2,866.6666666666667,866.6666666666667,866.6666666666667,-1,all
1095_1467_hurtado_2008_24,453,1095,hurtado_2008,24,pájaro,bird,horse,bird-horse,bird,distractor,30,71,0.297029702970297,0.10377358490566047,1,0,NA,NA,1,1000.0000000000001,1000.0000000000001,1000.0000000000001,-1,all
1095_1467_hurtado_2008_24,476,1095,hurtado_2008,24,perro,dog,book,book-dog,dog,distractor,42,56,0.42857142857142855,-0.1540880503144654,1,0,NA,NA,1,1400,1400,1400,-1,all
1095_1467_hurtado_2008_24,477,1095,hurtado_2008,24,zapato,shoe,banana,banana-shoe,shoe,distractor,94,1,0.9894736842105263,0.22641509433962265,1,1,NA,140,0,3133.3333333333335,3133.3333333333335,3133.3333333333335,-1,all
1095_1467_hurtado_2008_24,478,1095,hurtado_2008,24,perro,dog,book,book-dog,dog,distractor,0,106,0,-0.1540880503144654,NA,0,NA,NA,0,NA,NA,NA,-1,all
1095_1467_hurtado_2008_24,497,1095,hurtado_2008,24,perro,dog,book,book-dog,dog,distractor,0,106,0,-0.1540880503144654,NA,0,NA,NA,0,NA,NA,NA,-1,all
1095_1467_hurtado_2008_24,498,1095,hurtado_2008,24,pelota,ball,cookie,ball-cookie,ball,distractor,0,106,0,0.0015723270440251569,NA,0,NA,NA,0,NA,NA,NA,-1,all
1095_1467_hurtado_2008_24,499,1095,hurtado_2008,24,manzana,apple,spoon,apple-spoon,apple,target,106,0,1,0.40723270440251574,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,all
1095_1467_hurtado_2008_24,500,1095,hurtado_2008,24,plátano,banana,shoe,banana-shoe,banana,distractor,78,21,0.7878787878787878,0.24213836477987422,1,1,NA,715,1,2600,2600,2600,-1,all
1096_1468_hurtado_2008_18,1,1096,hurtado_2008,18,globo,balloon,juice,balloon-juice,balloon,distractor,45,53,0.45918367346938777,-0.0849056603773585,1,0,NA,NA,1,1500,1500,1500,-7,all
1096_1468_hurtado_2008_18,2,1096,hurtado_2008,18,pelota,ball,cookie,ball-cookie,ball,distractor,0,106,0,0.3647798742138365,NA,0,NA,NA,0,NA,NA,NA,-7,all
1096_1468_hurtado_2008_18,3,1096,hurtado_2008,18,zapato,shoe,banana,banana-shoe,shoe,target,99,0,1,0.3113207547169812,1,NA,1,NA,0,3300.0000000000005,3300.0000000000005,3300.0000000000005,-7,all
1096_1468_hurtado_2008_18,4,1096,hurtado_2008,18,jugo,juice,balloon,balloon-juice,juice,target,45,48,0.4838709677419355,-0.12106918238993714,1,NA,0,NA,1,1500,1500,1500,-7,all
1096_1468_hurtado_2008_18,5,1096,hurtado_2008,18,libro,book,dog,book-dog,book,distractor,5,96,0.04950495049504951,0.5235849056603774,NA,0,NA,NA,0,NA,NA,NA,-7,all
1096_1468_hurtado_2008_18,6,1096,hurtado_2008,18,galleta,cookie,ball,ball-cookie,cookie,target,88,11,0.8888888888888888,0.3718553459119497,1,NA,1,NA,0,2933.3333333333335,2933.3333333333335,2933.3333333333335,-7,all
1096_1468_hurtado_2008_18,7,1096,hurtado_2008,18,plátano,banana,shoe,banana-shoe,banana,target,75,0,1,0.21540880503144652,1,NA,1,NA,0,2500,2500,2500,-7,all
1096_1468_hurtado_2008_18,8,1096,hurtado_2008,18,perro,dog,book,book-dog,dog,target,106,0,1,0.5471698113207547,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1096_1468_hurtado_2008_18,9,1096,hurtado_2008,18,galleta,cookie,ball,ball-cookie,cookie,target,99,1,0.99,0.3718553459119497,1,NA,1,NA,0,3300.0000000000005,3300.0000000000005,3300.0000000000005,-7,all
1096_1468_hurtado_2008_18,10,1096,hurtado_2008,18,plátano,banana,shoe,banana-shoe,banana,distractor,0,106,0,0.21540880503144652,NA,0,NA,NA,0,NA,NA,NA,-7,all
1096_1468_hurtado_2008_18,11,1096,hurtado_2008,18,jugo,juice,balloon,balloon-juice,juice,target,106,0,1,-0.12106918238993714,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1096_1468_hurtado_2008_18,12,1096,hurtado_2008,18,perro,dog,book,book-dog,dog,target,106,0,1,0.5471698113207547,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1096_1468_hurtado_2008_18,13,1096,hurtado_2008,18,pelota,ball,cookie,ball-cookie,ball,distractor,69,29,0.7040816326530612,0.3647798742138365,1,1,NA,940,1,2300,2300,2300,-7,all
1096_1468_hurtado_2008_18,14,1096,hurtado_2008,18,globo,balloon,juice,balloon-juice,balloon,distractor,0,106,0,-0.0849056603773585,NA,0,NA,NA,0,NA,NA,NA,-7,all
1096_1468_hurtado_2008_18,15,1096,hurtado_2008,18,libro,book,dog,book-dog,book,target,106,0,1,0.5235849056603774,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1096_1468_hurtado_2008_18,16,1096,hurtado_2008,18,zapato,shoe,banana,banana-shoe,shoe,distractor,77,25,0.7549019607843137,0.3113207547169812,1,1,NA,740,1,2566.666666666667,2566.666666666667,2566.666666666667,-7,all
1096_1468_hurtado_2008_18,130,1096,hurtado_2008,18,pelota,ball,cookie,ball-cookie,ball,distractor,86,13,0.8686868686868687,0.3647798742138365,1,1,NA,515,1,2866.666666666667,2866.666666666667,2866.666666666667,-7,all
1096_1468_hurtado_2008_18,131,1096,hurtado_2008,18,globo,balloon,juice,balloon-juice,balloon,distractor,0,106,0,-0.0849056603773585,NA,0,NA,NA,0,NA,NA,NA,-7,all
1096_1468_hurtado_2008_18,132,1096,hurtado_2008,18,galleta,cookie,ball,ball-cookie,cookie,target,106,0,1,0.3718553459119497,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,all
1096_1468_hurtado_2008_18,133,1096,hurtado_2008,18,plátano,banana,shoe,banana-shoe,banana,target,31,59,0.34444444444444444,0.21540880503144652,1,NA,0,NA,1,1033.3333333333335,1033.3333333333335,1033.3333333333335,-7,all
1096_1468_hurtado_2008_18,135,1096,hurtado_2008,18,galleta,cookie,ball,ball-cookie,cookie,distractor,62,40,0.6078431372549019,0.3718553459119497,1,1,NA,1115,1,2066.666666666667,2066.666666666667,2066.666666666667,-7,all
1096_1469_hurtado_2008_25,1,1096,hurtado_2008,25,plátano,banana,shoe,banana-shoe,banana,distractor,0,64,0,-0.22641509433962262,NA,0,NA,NA,0,NA,NA,NA,0,all
1096_1469_hurtado_2008_25,2,1096,hurtado_2008,25,libro,book,dog,book-dog,book,target,106,0,1,0.3018867924528301,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,0,all
1096_1469_hurtado_2008_25,3,1096,hurtado_2008,25,jugo,juice,balloon,balloon-juice,juice,distractor,23,76,0.23232323232323232,-0.11949685534591192,1,0,NA,NA,1,766.6666666666667,766.6666666666667,766.6666666666667,0,all
